Length,counts_length,Study
61,9359,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
62,8775,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
63,8352,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
64,8146,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
65,7613,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
66,7279,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
67,7129,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
68,5736,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
69,5526,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
70,5235,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
71,4988,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
72,4879,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
73,4732,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
74,4271,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
75,4752,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
76,8350,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
77,3387,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
78,3296,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
79,3062,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
80,2905,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
81,2579,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
82,2393,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
83,2322,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
84,2295,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
85,2108,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
86,1881,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
87,1929,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
88,1715,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
89,1561,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
90,1565,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
91,1451,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
92,1428,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
93,1358,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
94,1295,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
95,1121,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
96,1125,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
97,1007,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
98,941,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
99,989,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
100,892,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
101,801,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
102,773,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
103,770,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
104,719,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
105,649,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
106,647,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
107,590,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
108,566,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
109,534,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
110,534,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
111,505,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
112,520,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
113,456,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
114,464,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
115,392,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
116,356,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
117,330,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
118,334,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
119,351,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
120,326,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
121,304,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
122,290,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
123,257,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
124,262,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
125,259,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
126,254,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
127,208,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
128,227,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
129,190,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
130,196,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
131,220,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
132,158,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
133,161,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
134,172,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
135,153,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
136,173,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
137,165,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
138,134,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
139,123,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
140,111,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
141,109,GOY005.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
36,3199,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
37,5542,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
38,7474,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
39,8208,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
40,9012,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
41,8658,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
42,8520,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
43,8717,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
44,8639,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
45,8201,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
46,7965,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
47,7827,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
48,6686,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
49,6539,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
50,6361,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
51,5933,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
52,5685,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
53,5391,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
54,5011,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
55,4475,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
56,4230,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
57,3904,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
58,3609,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
59,3466,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
60,3237,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
61,2740,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
62,2693,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
63,2387,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
64,2237,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
65,2186,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
66,2032,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
67,1860,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
68,1499,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
69,1350,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
70,1222,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
71,1252,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
72,1179,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
73,1093,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
74,974,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
75,903,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
76,1088,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
77,709,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
78,652,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
79,628,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
80,611,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
81,510,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
82,505,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
83,454,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
84,403,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
85,386,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
86,362,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
87,316,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
88,281,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
89,265,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
90,252,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
91,238,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
92,224,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
93,190,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
94,209,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
95,176,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
96,130,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
97,135,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
98,139,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
99,103,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
100,97,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
101,96,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
102,110,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
103,86,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
104,99,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
105,77,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
106,75,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
107,75,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
108,90,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
109,54,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
110,67,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
111,62,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
112,49,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
113,39,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
114,38,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
115,46,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
116,36,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
117,33,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
118,23,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
119,43,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
120,25,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
121,29,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
122,32,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
123,25,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
124,21,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
125,26,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
126,22,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
127,12,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
128,23,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
129,11,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
130,22,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
131,17,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
132,11,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
133,20,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
134,10,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
135,13,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
136,16,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
137,11,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
138,4,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
139,9,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
140,13,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
141,6,GOY005.A0103.SG1.4_10M.oral_gc_rl.tsv.gz
36,3175,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
37,6284,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
38,8358,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
39,10114,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
40,11879,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
41,11552,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
42,12040,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
43,12487,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
44,12484,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
45,12970,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
46,13581,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
47,13247,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
48,12309,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
49,12332,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
50,12191,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
51,11841,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
52,11849,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
53,11494,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
54,11472,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
55,10640,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
56,10040,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
57,10014,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
58,9804,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
59,9502,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
60,9157,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
61,8537,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
62,8271,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
63,7969,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
64,7703,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
65,7458,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
66,7284,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
67,7085,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
68,5837,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
69,5726,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
70,5560,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
71,5305,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
72,5258,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
73,5182,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
74,4803,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
75,5451,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
76,9860,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
77,3812,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
78,3847,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
79,3740,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
80,3381,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
81,3027,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
82,2936,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
83,2804,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
84,2779,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
85,2647,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
86,2539,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
87,2429,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
88,2234,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
89,2067,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
90,2050,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
91,2008,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
92,1843,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
93,1774,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
94,1740,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
95,1496,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
96,1533,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
97,1472,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
98,1366,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
99,1306,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
100,1249,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
101,1082,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
102,1060,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
103,1073,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
104,941,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
105,982,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
106,885,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
107,853,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
108,819,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
109,770,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
110,764,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
111,667,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
112,679,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
113,674,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
114,612,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
115,554,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
116,525,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
117,569,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
118,507,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
119,482,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
120,493,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
121,411,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
122,428,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
123,367,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
124,399,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
125,336,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
126,364,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
127,312,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
128,274,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
129,303,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
130,316,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
131,258,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
132,270,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
133,227,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
134,210,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
135,253,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
136,212,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
137,194,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
138,174,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
139,174,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
140,180,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
141,137,GOY006.A0101.SG1.2_10M.oral_gc_rl.tsv.gz
36,3182,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
37,5706,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
38,7424,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
39,8574,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
40,9269,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
41,8909,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
42,8741,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
43,8725,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
44,9029,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
45,8763,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
46,8455,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
47,8439,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
48,7437,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
49,7297,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
50,7053,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
51,6728,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
52,6377,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
53,6149,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
54,5757,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
55,5178,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
56,4992,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
57,4756,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
58,4425,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
59,4266,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
60,4049,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
61,3594,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
62,3358,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
63,3084,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
64,2969,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
65,2909,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
66,2620,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
67,2455,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
68,2194,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
69,1983,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
70,1960,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
71,1822,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
72,1724,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
73,1650,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
74,1561,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
75,1365,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
76,1976,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
77,1148,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
78,1107,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
79,987,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
80,988,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
81,865,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
82,781,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
83,704,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
84,703,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
85,674,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
86,610,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
87,584,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
88,551,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
89,501,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
90,458,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
91,411,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
92,459,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
93,379,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
94,386,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
95,328,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
96,292,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
97,326,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
98,255,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
99,257,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
100,247,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
101,210,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
102,206,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
103,180,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
104,192,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
105,160,GOY006.A0102.SG1.5_10M.oral_gc_rl.tsv.gz
